Underground Temperature (°C),Target Object Temperature (°C),Humidity (%),Distance (cm),Proximity,Motion Detected,Human Presence
14.830912172152228,28.573225755989128,53.067993063508155,97.67427483641912,0,1,0
17.68181418336161,32.42123465937001,48.393755571325926,284.30128586140506,0,0,0
12.039863638495,39.49853310162767,56.834358363992905,280.66481331510664,0,0,0
18.938116463505196,35.55993890568525,42.66941627455373,228.03975686197077,1,1,0
18.34438927550349,35.58582684644814,68.45143718314849,159.32343190611465,1,0,0
12.65278588865372,28.326794568765255,48.65848415026135,115.15566880204845,0,0,0
10.467215777592573,36.81300316358738,45.33401302036079,240.1815359971485,0,0,0
13.518712390209538,29.126208815595042,53.2956464720654,185.56985828872382,0,0,0
16.179817206747447,24.382241321435487,56.06663444633807,230.86388003963395,1,0,0
11.970074215277462,30.31193952821348,51.26038078881583,146.59319101544074,0,1,0
19.14421546423263,36.26756114909719,69.51645850046356,54.03246262850118,0,1,0
16.100115369060358,26.421459651057084,68.88022907353998,126.70624398493882,0,0,0
12.90535339518751,26.53335306012655,65.60274725770662,146.32853588910035,1,0,0
16.975967912666103,31.58891082700603,54.34251154151755,286.1426254402722,1,1,0
14.801834218831488,23.04034474423682,52.73579876416254,278.7767378003736,0,1,0
11.355378586464271,31.79475960335455,66.41309370526015,281.02868176485646,1,0,0
10.719670389119406,37.245901098248716,54.73254099229861,205.7461814966092,1,0,0
15.841615140540616,38.75271297706784,46.98575981051183,188.84375545548346,0,1,0
15.328648801178115,28.248293867009043,63.534122063132514,258.931226110173,1,1,0
16.425851894863207,38.36690200395296,59.318992702754514,276.35680600446443,0,0,0
12.348870470163696,29.911814574785843,61.63207081681506,127.70255834014446,1,0,0
15.044193712265354,39.24576221862242,66.32061438121013,122.78114694295479,0,0,0
17.08194848944717,22.86976029314526,56.758718657932505,66.05744193324475,0,1,0
14.271116978559746,35.673169253824774,42.77108181709144,129.33516389796216,0,1,0
10.272569568619057,28.89819960728625,65.99755267283611,82.43137328784196,1,1,1
18.16419253326967,34.507479459103436,54.700705562148634,220.126823570792,0,1,0
15.729127330193924,29.89108580636423,57.166514446385065,132.56299959559544,1,0,0
17.08280931527932,27.67543075491865,57.8479959099581,148.26431920102914,1,0,0
15.33721336551259,29.25000498324779,59.232757326105855,254.20989075447255,1,0,0
19.17660741756601,28.88002734846389,55.53563159271644,255.5945018492286,1,1,0
14.535132200342531,36.49427311768086,41.314959679573334,133.9129702592673,0,1,0
13.722578790203809,36.315085804303,40.84215704379871,294.1084871777147,0,0,0
17.05938624587555,26.893875715930136,58.548832655969555,286.63485356904386,1,1,0
12.428255072583042,37.95171907946822,61.138913679087636,220.6380744744335,0,0,0
15.913791614490783,30.31161803196664,53.95512393813933,215.87500063202623,0,0,0
19.05133221093727,27.577451544311614,52.77134572721213,145.2781154605558,1,1,0
16.19914310049355,36.56835304614026,63.6206818669249,285.1443090216054,0,0,0
14.049504561779287,28.942569457097076,55.22444942540268,67.59243688951966,0,0,0
18.963590934869902,23.393029372813515,61.039945212360095,140.78809894027484,1,0,0
11.119603906677947,23.732872433333547,45.281155008016405,64.37807001326233,0,0,0
13.66871413574668,26.13637036087135,67.98210077459973,273.85780823867,0,1,0
15.806037140277073,21.786642114250938,55.009310761126045,269.0222567695198,1,1,0
12.187519878580785,34.43691600963763,44.26197593580683,134.76735272817587,0,1,0
18.747042850144346,36.4714773929649,56.32117919014536,292.8933016329703,0,1,0
12.33003080665889,25.996039705557045,45.07715117297804,105.09096285561864,1,0,0
17.31773440946906,37.575159222324004,62.328730538111444,179.15829220175772,1,1,0
12.7165149832839,33.017587872698044,49.99660290954473,287.00688178861424,0,1,0
12.911571966646465,31.511868331128053,65.56618215743636,144.34451687237765,0,0,0
17.315043426210313,35.428905832531164,48.284436721652696,262.9716137532656,1,0,0
14.387620441707819,31.390499082743588,57.45298990885503,224.88445687530407,0,1,0
15.452625680375384,37.19540851439789,57.299315410647395,163.61017074865518,0,1,0
18.2889035634263,33.69204667316898,56.29886949651243,202.47515546291567,0,1,0
15.322393685016138,28.13586091552559,64.43309047726218,83.42145377630662,0,0,0
17.903961038657563,34.23420754759393,60.28191695505282,263.3502637391998,1,1,0
11.212934609571665,22.807718913602226,56.79550355145845,199.13323884718346,1,1,0
10.5482466184836,27.298581614567393,61.804857491788454,64.7495766138276,0,1,0
14.378872545986962,33.54236236625614,44.356555372869764,89.09397574377383,1,0,0
13.673859580879963,22.760826429056966,62.434875476680205,95.57631147455602,1,0,1
19.603948192005006,30.744121203993238,51.418536296136736,176.30156649180265,0,0,0
17.21044194626691,24.854766975607284,53.4513203983282,106.34028743587896,1,1,0
12.673029847897801,27.214985606071284,63.63214737367559,205.47036575429087,1,0,0
19.173462152594205,29.225440543352647,48.15523660703826,187.93682617547438,1,0,0
14.209553386507352,38.72250717612485,64.40466919301505,163.9941159512574,1,0,0
14.722929124326324,29.097275942542403,66.5375965618592,179.85167330487417,0,0,0
16.52750427032481,22.802587147489707,41.49523861490944,140.53869404484442,0,0,0
19.33463491053184,32.718676212175595,40.490161106291644,175.64753574523547,1,0,0
11.670891905391468,28.022501766965185,43.67402746453493,54.74786823497249,1,1,1
16.831847067867724,34.250693296993745,52.995348294195495,267.3153439208313,1,1,0
10.684244337528419,32.166564190645275,64.57243976458498,212.48574728622236,1,1,0
15.400451936025647,37.779281873972494,50.12506200169171,119.69459623732176,0,1,0
19.13988517966336,30.87767300411985,66.10232116047501,253.05038655361398,0,1,0
16.543714078611856,34.40478442590207,46.590005925052026,148.05324074887713,1,0,0
17.309873110871756,29.624110810589563,55.877387537857665,102.357633348903,0,1,0
18.54998515035811,32.049323271119064,63.01031991002154,251.99980197603207,0,0,0
19.476384100281358,35.34064707050135,56.71639190846846,263.5054922341795,0,1,0
18.653745639397062,34.11372980113585,40.33975189886899,119.71543902162216,0,0,0
19.113698440837837,32.561090728578854,48.9529516003241,196.3711644082332,0,0,0
14.408415184005023,34.80461591488722,42.92082193350724,226.04182310808898,0,0,0
19.33630241919851,30.371848410824516,56.25424222408648,240.29125365962494,1,0,0
15.713892276186089,27.445468881942585,64.0663707747975,73.48621671776849,1,1,1
19.41032731060597,21.422178381402087,47.27099213343548,199.21364879689776,0,1,0
16.41696653534288,28.928977688477406,63.31010219730252,222.05552402060408,1,1,0
11.071656676510909,34.51108139018962,61.27077710272265,91.350808419663,1,0,0
16.788883800959958,32.28297546026782,61.65872160969256,93.4696188993686,0,1,0
18.995887417626363,37.61163124067045,55.9581674272722,280.0980164831923,0,0,0
10.494324934851328,36.18668938360667,52.91510107298382,79.43862099152733,1,0,0
17.19198442517672,37.497673723171836,47.35856024437874,195.25838530650452,1,0,0
17.594762561995594,27.682545543985437,53.810523419283896,83.00185326930976,1,0,1
12.71314944334659,38.05642378537543,53.58229593299772,245.49557446600625,1,0,0
13.109830886402197,21.285780286530702,69.2949253345348,116.43732460114947,1,0,0
15.788490839719577,31.14931102014656,57.8300590267647,121.86921540523349,0,1,0
18.495330066536347,24.750943039359115,64.34509857648719,290.5672932258081,1,0,0
14.079089970887537,37.68850911968373,63.878612325241974,67.69686819756336,1,1,1
17.799903031473548,24.4363834340424,51.517022175070196,198.2499940710024,1,1,0
16.758326404267123,30.345107431686255,56.249152071604485,80.82091793173944,0,0,0
15.228127383485084,35.095557251705344,63.162196530425156,119.59335372753759,1,1,0
16.635096814477436,27.581037564474197,59.5721775738654,77.74801605656563,1,1,1
13.623899346743313,25.512319722023626,55.88133208773164,157.19993606096457,0,0,0
13.162648445237611,22.275124100390606,59.02094190078967,247.41939435513507,1,1,0
11.794452332079569,23.097140114356637,45.929670247754636,162.45216281436456,1,1,0
16.85415154449232,24.746897829218547,40.269086024290466,169.74265208765348,1,1,1
19.354458644058983,35.047629747249715,67.54338837853875,261.25858466716,1,0,0
17.895718059979643,28.15045538024226,47.214563252788054,95.65296302801774,1,0,0
10.73019226740863,31.79446344538647,50.79927623191765,89.25916399914907,1,0,0
10.467257134487857,35.65845207229358,44.152485465998545,69.83318235225096,0,0,0
11.460033406321163,34.18050909607665,59.74656271153219,131.7299193863056,0,1,0
15.151218743840634,26.339054922344772,63.47051082548272,201.43400006518573,0,1,0
17.284769081335757,28.418766156650385,43.392674531702866,206.15361745356972,0,0,0
17.487318229969627,25.835490011310174,47.09881715603948,264.14313645314036,0,0,0
11.961550925587801,31.839002755641204,62.363182117019804,90.7075315907893,1,0,0
15.630187874236825,21.43451707431193,41.81878039654171,129.50520375269753,1,0,0
19.375882069333656,23.53562521985431,45.64389143093416,199.17390988230807,0,1,0
12.381128328094189,36.93436178966358,53.720026232643114,63.252152553768966,1,1,1
19.673342860943514,30.942250676360583,54.43465186063174,249.45678466746062,1,0,0
18.925092887349187,31.7772518547197,55.63138166136805,106.4217920001584,0,0,0
14.200787299578455,34.98235538576221,61.60919758395929,263.8923899983506,0,0,0
19.61796971460914,32.57950384589394,49.317342712061944,90.5606258381838,1,1,1
17.795852207784954,27.204866695013656,66.77797971138261,241.4340252660209,0,1,0
15.679605055223778,36.21179583257833,59.65900997141652,197.90340802170698,1,0,0
11.430673725147173,31.636461298504386,68.3122492967006,57.69035720053756,0,0,0
17.016467089692974,32.390510531613465,53.60095514388258,96.75540100264229,1,0,0
14.113252970509084,35.040742127449946,67.59945451709088,198.23334827403988,1,0,0
16.72779999456424,23.04854265337155,58.95242870983569,99.55470008577453,0,0,0
15.181484551928493,27.895849111795133,57.82799114305723,127.42208770376651,1,1,0
16.979916736977586,32.47313854694686,68.92478709803031,56.68381798283003,1,0,0
18.976030832302577,35.0626971096589,62.43940646812045,170.1194232619864,0,0,0
15.360882329463792,35.69879582264563,58.23376576252843,119.8149068070002,0,0,0
15.440246276400366,24.5252153062553,58.46335470459428,289.66953484015283,0,1,0
16.75868539945575,31.080758370717753,49.3951803264542,115.71291653973958,0,1,0
15.953015734595859,31.822417756772154,62.50438081306825,180.7564390372121,1,0,0
12.495484706468996,28.399673331868396,59.24961054911675,269.7222360902954,0,1,0
13.899229091372677,20.786151140923813,64.01713885088733,289.3037460991695,1,0,0
15.485149934332224,30.573783558827095,60.17890071610778,139.98606618895425,0,1,0
15.24383547063852,30.180735472470836,59.067109765696785,214.52823800248007,0,0,0
19.458465470777995,29.48164754408677,59.131306639628974,223.5111247190257,0,1,0
19.279399183925946,23.84640214463981,43.84963489338585,233.65262160046808,0,0,0
13.012844028328132,22.840949426436772,68.18207126839789,232.99850035717293,1,0,0
12.898426469959631,38.663061205162336,51.78571275543376,278.2245918074677,1,1,0
15.561215325710897,35.955252127406595,52.26793245401836,138.72372503991122,0,0,0
15.674926931670555,31.340373442740876,57.37917231932552,255.89668662010484,1,0,0
17.29591779948984,37.0105252181861,57.84588117467678,159.24675283740058,0,1,0
19.567510367760217,30.776914770024618,59.60115839622801,79.80010926125797,1,0,1
19.685170900125364,26.73061006982844,52.91095867460818,202.093288145693,0,1,0
16.357944410279792,35.50967254636082,68.04023780951587,54.75850894103661,0,1,0
12.146745317147719,36.45930792517249,51.592612771908236,269.160936756663,0,0,0
17.790163757114854,36.21332913688013,57.653864029479095,267.5596043667769,1,0,0
18.395285881216203,23.09735411738619,65.24303915096063,90.10021624351063,1,1,1
18.324115220358323,34.697480011253816,43.371033756062964,124.19996137354357,0,0,0
10.882996606924186,22.953229623349355,68.87541387840065,285.27509717813507,0,1,0
10.202825481391168,25.88618326122357,46.668213076872746,134.29525178107804,1,0,0
10.817552457366759,38.50035387467763,42.034472083819985,153.24520245752313,1,0,0
11.477196434124949,33.70385610901402,41.54059223056031,122.43323138535789,0,0,0
11.85996094093059,27.48334264415505,43.66908660707603,66.48285439852769,0,0,0
16.59693195412425,27.714260539863833,63.04503016911168,102.3070323272379,1,1,0
19.722134441626544,27.975496592487723,58.83780153020926,140.54736333286013,1,1,0
18.52871583097916,21.050328501474162,64.27299311516417,279.88885014498874,0,1,0
10.297056720593492,37.84681712124975,44.296812001052665,204.3953682642408,0,1,0
10.614236528339555,38.31120512190961,44.53471887166326,165.85120027870533,0,1,0
18.48125194068929,23.24444842923023,66.57027515069322,144.93446574283334,1,0,0
13.110887911492075,29.72000749467248,61.286924937203764,80.13501123111843,0,0,0
14.412785374196194,33.074441485540234,43.22827468012643,124.45346704695902,0,1,0
10.562948702392427,23.210130426134135,61.67488115083502,253.38435130640983,1,1,0
15.252012425951627,35.08865017799778,53.445672730870356,130.03039804872338,1,1,0
11.322494533927415,34.827952026412916,56.425027954346724,273.0962835222209,1,1,0
17.87032234156841,26.437404438585983,66.13629570326023,286.9680712551135,1,0,0
19.12414371177075,31.31627627751161,42.058330532444856,242.8286650182299,0,1,0
11.74914107470121,23.68246831737244,67.50501685649328,163.84040727973712,0,1,0
14.709401934517288,23.030900005281566,41.388148596549826,244.86635240089078,0,1,0
17.05669066017617,39.255430496427536,57.38288747122036,276.7022790818416,0,0,0
17.91093850830856,35.80501627320153,63.527889118916065,267.4246815835837,0,0,0
15.139195876308923,29.85328618810641,58.08965243090414,234.62974669485214,0,1,0
19.078214139656232,35.5818442581254,40.883936199783754,93.6768878690497,1,1,1
18.171294427904535,27.876305127634932,60.69932446362881,279.2560848986098,0,1,0
10.751977262793153,36.464294197961436,44.197880199428454,71.44639216007037,1,0,0
17.44407502631178,25.102381868381137,50.179766841893986,155.34294988475008,1,1,0
15.94240967853388,32.67218780481382,68.15107402820007,212.48622631376446,0,1,0
17.92562199196946,32.8700642703872,59.60445295736799,275.8785951193083,1,1,0
18.63350465952273,20.80679862868871,53.45842238279715,177.4614066745943,1,0,0
12.466195773700527,23.508943625137547,64.09171991461113,274.6443071974428,0,0,0
14.935449047983923,30.474113987170426,51.4719772899644,208.77859710133606,1,1,0
12.906223330825174,22.40938428259958,48.234968982060465,228.20543956977832,1,1,0
10.652064929094145,30.47501832102477,42.7512927876832,222.0369638445177,0,0,0
17.18230327409862,29.65273651238888,65.0482662868691,262.0930098589058,1,0,0
16.046732852295847,34.06946518750327,40.3348594656589,135.4606714320176,1,1,0
10.639034753321285,37.71321767072385,53.72595441238236,182.49491023384076,0,1,0
17.1111519646376,28.79530060168821,40.51339332035836,181.2160149947369,1,1,0
14.929826304946237,25.925305459297135,67.70006881534036,275.42609126093834,0,0,0
12.68103120723818,29.10705607958614,50.156985698877975,122.66326338653616,1,1,0
13.306222995022994,22.042475757059698,67.09377803545877,87.6426743169809,0,1,0
11.736294322274361,25.286006260445884,55.6949743668154,295.57430327656033,0,0,0
11.202046828717476,22.3289530871986,60.17004507599517,78.56279560368372,0,1,1
17.964649585967447,21.442608177647102,65.7984587953778,117.80208724792926,0,0,0
18.886648108112247,28.886005127447785,47.66603220304952,75.51722478064639,0,1,0
13.169630321357094,36.50830591561565,52.399863419562664,170.0750888908018,0,1,0
13.429792512419656,32.08531718301893,68.50489070551583,273.0792724041102,0,1,0
10.698655880369172,24.069711403750624,40.315192282575495,156.5454979000412,0,1,0
12.952548284002743,37.13889174359987,63.00067987185631,224.0854981973577,0,1,0
19.545246710365774,30.508979288052323,43.50446930676357,68.83947816971141,0,0,0
18.281530892800223,36.54910564057942,53.732613631281545,205.2440585160004,1,1,0
10.533621641813564,33.026838116794714,60.39885619085919,137.1851562379245,0,0,0
12.319318799391727,38.745728420479644,42.74602042314441,248.14745721923288,0,1,0
10.224024631697795,26.71951296249121,47.876345864858706,118.33110076349647,1,0,0
15.179313927357736,23.586785153658766,65.45103569223716,235.81693223114422,0,0,0
13.613090500815632,28.47682016380201,48.43827951615129,232.7257251452777,1,0,0
17.792060200259833,27.05849202755614,67.50321330196822,224.57478228370644,0,0,0
12.671221856366659,21.653093760200523,45.161804021482965,224.97348407841218,1,1,0
19.578193170994297,26.32572879929943,46.17389986501239,147.051589233885,1,1,0
18.658883494805366,23.767637443510313,46.856547841202094,95.78897008946295,1,1,1
16.834828228063767,26.996027319622364,42.846010214729596,100.1946286062767,1,0,0
10.302610188952453,33.76053114382775,51.6125866277121,123.22529982450496,1,1,0
19.821072583223525,37.78251006499623,56.94457508158093,93.03397940342343,0,1,0
14.839539455904626,23.638621610609373,59.32335086363702,76.60138049696253,0,0,0
19.7326866196442,25.39993162940439,66.34897254648438,209.38501488997542,0,1,0
15.801378710077426,37.93679117882512,62.140638844213,226.29855681318753,1,1,0
16.23681166532962,22.54889566355746,55.79408974111915,175.96563735154115,1,1,0
18.46820399149646,38.48581537000873,48.271465064986735,240.80418547381538,0,1,0
11.26569623761263,31.515990521313842,40.5631122608693,140.51373722567166,1,0,0
16.703496197861238,23.345848563004857,62.65265680120016,69.39475208166523,0,0,0
12.70321226373278,30.213098259567932,62.359029097221566,239.78275591286376,1,1,0
17.956240835911135,24.694693545887496,61.740682156670275,193.8641994362864,0,0,0
12.842430222910846,35.14232389822886,61.85990622239826,239.52008510915306,1,1,0
19.248108477225827,35.24508681838708,53.512507439821306,79.77756712484644,0,1,0
14.851621933208113,24.32937026606972,63.27861185981666,80.12283295786047,1,0,1
18.755027091938913,29.936183610484605,52.253532618407085,66.36966832069017,0,0,0
13.297545885360519,20.88844202717149,44.692134789551766,141.09863669024992,1,0,0
10.886161537982623,34.871055733484766,40.53656558526834,134.12963790665347,1,0,0
18.986695427884413,28.02416995302797,64.85510608610548,52.56275079221925,1,0,0
12.279324533961741,22.284228092065568,53.95795593502028,153.46913224966136,0,0,0
12.726086019660674,37.906026028229505,56.86208747797611,154.9566466252171,1,1,0
10.765600358149413,31.53786999982018,67.50497417421103,149.63958762306729,0,0,0
11.114586922333777,20.65594311856206,42.25607095897364,282.9665195342568,1,1,0
16.68037917334455,36.32088696381193,42.32780451672232,222.02504845016455,0,1,0
13.716669904951186,38.392634345167025,46.626174711962406,96.06814922713941,1,0,0
16.488312020599796,21.204750959228647,53.40345197431819,235.16140887131894,1,1,0
19.006180323615403,39.22583901390104,66.17607172990859,285.2634001522926,1,0,0
19.462119926952912,37.29348408788821,62.54627382905822,146.98429687854008,0,0,0
16.36647939278138,37.545770256148074,69.2251739243969,174.82805949008525,0,0,0
19.17165629267759,37.95867939341524,63.59331356266152,189.0900199730221,1,1,0
13.40322083921834,31.188979547323207,57.786113173954305,92.41695908590191,0,0,0
11.000543444577627,30.566072073150295,51.25919717504797,173.00596037986412,0,0,0
18.737211580252183,32.88697149177812,45.35080840744028,152.8640405694643,0,1,0
12.82807930631806,31.51556287541847,46.907209415146085,84.3203878227612,0,0,0
18.625314734312237,38.5284503207,45.31579247466513,97.64129655519517,1,0,0
10.778726302239717,25.54855269206378,67.36349733444419,295.73976979734863,1,1,0
14.221825623124367,28.68819916887898,63.278567154616596,57.69816230334986,1,1,1
15.74382473484986,34.375266884772316,57.82042505970041,244.27810826409768,0,1,0
14.239219699888148,29.121284462816494,65.6202265815904,270.79884935420563,1,0,0
11.274305640693857,33.38988843816878,54.746188644594014,137.72613253115887,0,1,0
10.62342527376682,32.84511362709793,49.256076221123266,206.74246936366228,0,1,0
11.917066110165775,25.231891440248752,68.90664078288265,131.27147434967782,1,1,0
12.431484039900889,33.9003322028467,60.35377753572972,173.8241884929508,0,1,0
16.993179472742234,30.69970831974708,67.68201180464004,267.6361119784908,0,0,0
15.39517631876878,36.57338830654638,61.87674022338447,236.79810197045202,0,1,0
10.748953812024231,26.68661549188795,47.35330849769191,272.2997079515427,1,1,0
11.5382985812427,35.76037082327208,49.83587500340607,83.31991379119852,0,1,0
18.156416012430068,23.986354659204743,65.50430874099273,158.6586835159626,0,0,0
10.658676592834254,27.0933365837736,62.23017283832128,105.39734098676414,1,0,0
17.35611535319436,33.95460376273096,40.664762877010006,116.22151427474336,1,0,0
12.601130559577859,33.28170720206916,65.30796500182433,51.76552457542216,0,0,0
10.993766039713133,23.671253892755125,68.64372308394223,78.84105946398914,1,0,1
11.810048915553013,34.590964795450795,47.3447409665253,146.89092518976855,1,1,0
16.186119285345953,27.714059467153177,61.681829798950844,132.8859918078355,0,0,0
18.296089814155465,38.044550291295415,59.998284837056794,87.65643235302646,0,0,0
16.689072625243774,36.7226027680838,51.4209243403756,132.05437350658605,0,0,0
14.370908890566291,33.63028058733183,65.06950049587587,102.96358662074297,0,1,0
10.627299330698065,33.37045932997414,50.95179814338229,144.371559517717,0,1,0
17.444785217245254,27.484647187747175,61.56021937895015,117.72227939779476,1,0,0
11.839147625175746,20.55710090611263,49.25751033628618,123.92949014957956,1,1,0
